filepath,transcription_clean,duration,set
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007251/myst_007251_2014-10-06_07-57-51_MX_1.3/myst_007251_2014-10-06_07-57-51_MX_1.3_029.wav,no,0.8998125,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002119/myst_002119_2014-03-21_08-40-35_LS_2.3/myst_002119_2014-03-21_08-40-35_LS_2.3_041.wav,it brings your food down,2.257375,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/986612/myst_986612_2010-15-04_00-00-00_WA_3.3/myst_986612_2010-15-04_00-00-00_WA_3.3_008.wav,yes,0.916,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990076/myst_990076_2008-12-05_00-00-00_MS_3.3/myst_990076_2008-12-05_00-00-00_MS_3.3_038.wav,yeah and she paid the same amount,1.719,finetune
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk15/ksk158v0.wav,abnormal,2.7184375,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990382/myst_990382_2009-14-04_00-00-00_ME_2.1/myst_990382_2009-14-04_00-00-00_ME_2.1_008.wav,um there's wires um attached to both sides of the dcl and they're gonna touch the light bulb,10.113,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013013/myst_013013_2014-05-05_09-12-56_LS_2.1/myst_013013_2014-05-05_09-12-56_LS_2.1_026.wav,no plants do not need food they need water as their food,7.1223125,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996271/myst_996271_2008-18-12_00-00-00_MS_3.1/myst_996271_2008-18-12_00-00-00_MS_3.1_014.wav,yeah capacity the capacity is when um i know what capacity means it is when it's not filled all the way up but,9.692,finetune
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks245/ks2454t0.wav,turn the volume on the radio down,6.6055625,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007083/myst_007083_2014-03-12_09-34-12_EE_2.1/myst_007083_2014-03-12_09-34-12_EE_2.1_019.wav,the light bulbs are gained,3.2324375,finetune
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ks13i/ks13i5h0.wav,she'll be ready very soon,5.11725,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007093/myst_007093_2014-02-04_12-22-54_EE_1.1/myst_007093_2014-02-04_12-22-54_EE_1.1_025.wav,i noticed that when i pushed the d cell it turned around so that the minus sign is now giving energy to the light bulb and the plus sign is getting the energy from the other wire,13.137,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/018213/myst_018213_2014-09-18_15-08-46_LS_1.1/myst_018213_2014-09-18_15-08-46_LS_1.1_010.wav,they they help the car move,5.0615,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002103/myst_002103_2014-04-04_12-54-10_LS_3.1/myst_002103_2014-04-04_12-54-10_LS_3.1_017.wav,can you please repeat that,1.67925,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013016/myst_013016_2014-04-23_14-04-40_LS_2.1/myst_013016_2014-04-23_14-04-40_LS_2.1_029.wav,i see a ham a cheeseburger which symbolizes nutrients which plants need because they are living organism,9.4005,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/988440/myst_988440_2009-03-11_00-00-00_VB_1.2/myst_988440_2009-03-11_00-00-00_VB_1.2_013.wav,um so that things don't get out of control and you don't have too many um things that are not alike,7.798999999999999,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004012/myst_004012_2013-11-19_09-29-08_EE_1.2/myst_004012_2013-11-19_09-29-08_EE_1.2_009.wav,makes a full circuit,1.2035,finetune
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ksg3l/ksg3l6m0.wav,the stove melted the butter,4.3195,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990043/myst_990043_2008-07-05_00-00-00_MS_3.1/myst_990043_2008-07-05_00-00-00_MS_3.1_106.wav,it felt like it was like a kilogram and it was mo and it was more than a kilogram,6.164,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/014020/myst_014020_2013-12-17_12-44-59_MX_1.2/myst_014020_2013-12-17_12-44-59_MX_1.2_033.wav,it's a mixture,1.6561875,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007241/myst_007241_2015-02-05_11-21-26_LS_1.1/myst_007241_2015-02-05_11-21-26_LS_1.1_016.wav,a food web,1.28125,finetune
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ksd0h/ksd0h370.wav,page,3.0691875,finetune
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa0b/ksa0b520.wav,honey can get sticky,2.338875,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012011/myst_012011_2014-02-19_10-23-35_SRL_1.3/myst_012011_2014-02-19_10-23-35_SRL_1.3_015.wav,we did the same experiment where the rocks dissolved and it's reacting to the rain just like rock was reacting to the vinegar,7.427375,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012023/myst_012023_2013-12-20_09-11-09_MX_4.1/myst_012023_2013-12-20_09-11-09_MX_4.1_017.wav,baking soda and calcium chloride,4.6526875,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002126/myst_002126_2014-05-01_08-01-11_LS_4.2/myst_002126_2014-05-01_08-01-11_LS_4.2_010.wav,it uses its shell to protect itself,4.368,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/993204/myst_993204_2008-09-10_00-00-00_VB_2.3/myst_993204_2008-09-10_00-00-00_VB_2.3_052.wav,i'm not really sure but i i think it's just um,5.5870000000000015,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990378/myst_990378_2009-13-04_00-00-00_ME_1.3/myst_990378_2009-13-04_00-00-00_ME_1.3_023.wav,yes,1.74,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990337/myst_990337_2009-22-04_00-00-00_MS_4.2/myst_990337_2009-22-04_00-00-00_MS_4.2_026.wav,the alcohol got cold got um well got down because well it was too cold so it had to go down to five degree celsius,10.984000000000002,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/988439/myst_988439_2009-13-11_00-00-00_VB_2.3/myst_988439_2009-13-11_00-00-00_VB_2.3_013.wav,where they're put is the y axis,2.432,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002122/myst_002122_2014-04-18_11-23-29_LS_3.3/myst_002122_2014-04-18_11-23-29_LS_3.3_002.wav,like the human body and stuff like that,6.1383125,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995001/myst_995001_2008-27-02_00-00-00_ME_1.2/myst_995001_2008-27-02_00-00-00_ME_1.2_045.wav,probably,1.244,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990378/myst_990378_2009-04-05_00-00-00_ME_3.3/myst_990378_2009-04-05_00-00-00_ME_3.3_026.wav,yes,3.4360000000000004,finetune
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ksh41/ksh41570.wav,don't make the same mistakes twice,4.9533125,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013018/myst_013018_2013-12-06_07-49-35_EE_1.4/myst_013018_2013-12-06_07-49-35_EE_1.4_026.wav,the solar panel and the wind fossil will not pollute the air but the gasoline and the gasoline and the coal will,8.1074375,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004019/myst_004019_2014-01-24_09-38-22_EE_3.1/myst_004019_2014-01-24_09-38-22_EE_3.1_015.wav,the steel because it has iron in it and iron which is carbon makes an object of we commonly known as steel and if there is any iron in this metal then it will stick,13.2343125,finetune
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksl0f/ksl0f6d0.wav,the flea chased the dog,2.79625,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012201/myst_012201_2015-01-23_12-41-34_EE_5.1/myst_012201_2015-01-23_12-41-34_EE_5.1_010.wav,there's glass,2.181625,finetune
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks911/ks911460.wav,help me unroll the new rug,4.236875,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013021/myst_013021_2013-12-11_13-28-30_EE_2.1/myst_013021_2013-12-11_13-28-30_EE_2.1_015.wav,um i do not quite understand that question could you please maybe try repeating it in a different way,7.8169375,finetune
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ks119/ks1193o0.wav,rugby,4.0914375,finetune
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi3r/ksi3r6o0.wav,someone bought a beautiful ring for you,5.734375,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995523/myst_995523_2010-11-03_00-00-00_ME_4.2/myst_995523_2010-11-03_00-00-00_ME_4.2_027.wav,okay,0.794,finetune
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi40/ksi40230.wav,logic,1.6076875,finetune
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ksk2v/ksk2v0y0.wav,depths,2.7394375,finetune
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj33/ksj336c0.wav,i'm ready to go home,3.9149375,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997279/myst_997279_2008-20-11_00-00-00_ME_1.3/myst_997279_2008-20-11_00-00-00_ME_1.3_030.wav,in them,0.45,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/018210/myst_018210_2015-03-27_08-48-16_MX_1.2/myst_018210_2015-03-27_08-48-16_MX_1.2_017.wav,another type of mixture,1.533375,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013030/myst_013030_2014-05-08_14-08-20_LS_2.3/myst_013030_2014-05-08_14-08-20_LS_2.3_023.wav,i see leaf cells,2.667,finetune
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ksh12/ksh128g0.wav,wagging,1.967625,finetune
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ks10a/ks10a1e0.wav,five,2.088125,finetune
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj3h/ksj3h5g0.wav,take off your hat please,3.916,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002126/myst_002126_2014-03-04_09-24-59_LS_1.3/myst_002126_2014-03-04_09-24-59_LS_1.3_002.wav,stuff,1.0805,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995001/myst_995001_2008-13-02_00-00-00_ME_2.3/myst_995001_2008-13-02_00-00-00_ME_2.3_060.wav,yes it work,1.7819999999999998,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990030/myst_990030_2008-05-05_00-00-00_MS_2.3/myst_990030_2008-05-05_00-00-00_MS_2.3_116.wav,no,0.484,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013018/myst_013018_2013-11-21_12-30-24_EE_1.2/myst_013018_2013-11-21_12-30-24_EE_1.2_025.wav,then it means the solar panel is doing it's job,2.378,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990047/myst_990047_2008-30-04_00-00-00_MS_1.3/myst_990047_2008-30-04_00-00-00_MS_1.3_080.wav,n mmm most of it i already knew,2.397,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012225/myst_012225_2015-01-26_09-21-15_SMP_2.3/myst_012225_2015-01-26_09-21-15_SMP_2.3_013.wav,waning crescent,2.308375,finetune
/srv/scratch/chacmod/OGI/speech/scripted/02/4/ksd3e/ksd3e1x0.wav,jurors,2.6094375,finetune
/srv/scratch/chacmod/OGI/speech/scripted/03/0/kse2s/kse2s7m0.wav,swoop,2.1229375,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007084/myst_007084_2014-02-04_13-04-00_EE_1.1/myst_007084_2014-02-04_13-04-00_EE_1.1_005.wav,a battery,0.84375,finetune
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ks616/ks6165f0.wav,put the key in the key hole,3.8773125,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990029/myst_990029_2008-19-05_00-00-00_MS_4.2/myst_990029_2008-19-05_00-00-00_MS_4.2_054.wav,colder,1.768,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013018/myst_013018_2013-12-06_07-49-35_EE_1.4/myst_013018_2013-12-06_07-49-35_EE_1.4_027.wav,wasteful energy,1.5374375,finetune
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ks80f/ks80f5g0.wav,take off your hat please,3.877625,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013048/myst_013048_2013-12-05_12-32-28_EE_1.4/myst_013048_2013-12-05_12-32-28_EE_1.4_010.wav,felt it feels like heat feels like heat like you're touching it kind of you feel like your almost about to touching it because you're so close to it,10.7768125,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/005015/myst_005015_2014-01-30_10-56-57_MX_1.2/myst_005015_2014-01-30_10-56-57_MX_1.2_039.wav,solute is left and that is important because then you have your solute back but your water evaporates,13.74075,finetune
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks33m/ks33m4o0.wav,san diego is very green this year,8.1411875,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996700/myst_996700_2011-26-01_00-00-00_MS_3.3/myst_996700_2011-26-01_00-00-00_MS_3.3_035.wav,it will mo it most likely will show you on that thing like the syringe has forty a hundred,6.96675,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997486/myst_997486_2010-01-02_00-00-00_ME_3.3/myst_997486_2010-01-02_00-00-00_ME_3.3_003.wav,the one on the right side is sort of separate from the other one,4.609,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004028/myst_004028_2014-02-10_14-09-52_EE_4.1/myst_004028_2014-02-10_14-09-52_EE_4.1_027.wav,it has to be wrapped around the rivet,2.0868125,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/014013/myst_014013_2014-02-10_13-38-04_MX_4.1/myst_014013_2014-02-10_13-38-04_MX_4.1_034.wav,on second thought no there is no reaction because it's not reacting,4.2795625,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997249/myst_997249_2008-04-12_00-00-00_ME_2.1/myst_997249_2008-04-12_00-00-00_ME_2.1_001.wav,good,0.735,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/008045/myst_008045_2014-04-10_08-31-30_EE_2.1/myst_008045_2014-04-10_08-31-30_EE_2.1_004.wav,electricity circuit electricity flows,3.4231875,finetune
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ksc0j/ksc0j5p0.wav,pass their notes along,5.14825,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013026/myst_013026_2013-12-11_13-30-29_EE_2.1/myst_013026_2013-12-11_13-30-29_EE_2.1_010.wav,what's your name,1.75,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007081/myst_007081_2014-02-04_13-15-58_EE_1.1/myst_007081_2014-02-04_13-15-58_EE_1.1_001.wav,i'm good i am good how are you,7.90625,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997690/myst_997690_2011-06-01_00-00-00_ME_1.2/myst_997690_2011-06-01_00-00-00_ME_1.2_001.wav,hello,2.17,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013062/myst_013062_2014-04-30_12-53-50_LS_2.1/myst_013062_2014-04-30_12-53-50_LS_2.1_012.wav,um it is probably wheat grass with water and roots and grass,8.8484375,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/998663/myst_998663_2010-21-09_00-00-00_MS_1.3/myst_998663_2010-21-09_00-00-00_MS_1.3_016.wav,gotta use um well your pinkie is one centimeter and your pinkie and your thumb is about ten centimeters,11.589,finetune
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40s/ks40s7n0.wav,tab,5.5936875,finetune
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ks70e/ks70e530.wav,the bird sang a sweet melody,4.609125,finetune
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ksb17/ksb17420.wav,the cows' hay was not dry yet,6.0965625,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997282/myst_997282_2008-15-12_00-00-00_ME_3.1/myst_997282_2008-15-12_00-00-00_ME_3.1_063.wav,the other direction like the electricity goes to the right and to the other side,9.273,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012031/myst_012031_2014-01-10_13-22-12_MX_4.2/myst_012031_2014-01-10_13-22-12_MX_4.2_001.wav,good,1.25,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996424/myst_996424_2009-05-10_00-00-00_VB_4.1/myst_996424_2009-05-10_00-00-00_VB_4.1_027.wav,i think it's,0.986,finetune
/srv/scratch/chacmod/OGI/speech/scripted/03/0/ks30k/ks30k3w0.wav,the illusion looked like a giraffe,6.095375,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/005028/myst_005028_2014-01-30_09-56-43_MX_1.2/myst_005028_2014-01-30_09-56-43_MX_1.2_023.wav,the salt and water you put it you let it evaporate and then you can separate it,6.485875,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997670/myst_997670_2011-10-02_00-00-00_ME_3.2/myst_997670_2011-10-02_00-00-00_ME_3.2_028.wav,it means it has two pathways,3.847,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995009/myst_995009_2008-12-03_00-00-00_ME_3.3/myst_995009_2008-12-03_00-00-00_ME_3.3_122.wav,because i don't have a wire going through the negative end,2.765,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997225/myst_997225_2008-11-12_00-00-00_ME_2.3/myst_997225_2008-11-12_00-00-00_ME_2.3_038.wav,you're right,0.897,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990043/myst_990043_2008-07-05_00-00-00_MS_3.1/myst_990043_2008-07-05_00-00-00_MS_3.1_092.wav,how much it um holds yeah,4.4689999999999985,finetune
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ksg2x/ksg2x390.wav,pathfinder,1.6078125,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990082/myst_990082_2008-01-05_00-00-00_MS_2.3/myst_990082_2008-01-05_00-00-00_MS_2.3_062.wav,uh you would count the grams,3.344,finetune
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ksg0p/ksg0p5e0.wav,will you please bathe,4.2375625,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007090/myst_007090_2014-02-12_10-59-06_EE_1.2/myst_007090_2014-02-12_10-59-06_EE_1.2_035.wav,when there is walking the flag stops,2.1944375,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995741/myst_995741_2011-16-02_00-00-00_ME_2.2/myst_995741_2011-16-02_00-00-00_ME_2.2_012.wav,like the swi the switch is like instead of going out it's back in,5.017,finetune
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ks50b/ks50b510.wav,it can only be a good circus with elephants,5.343875,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007241/myst_007241_2014-11-20_10-49-41_MX_4.2/myst_007241_2014-11-20_10-49-41_MX_4.2_012.wav,so water reacting to the baking soda and calcium chloride is making the bag expand,8.1308125,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007206/myst_007206_2014-09-29_14-05-09_MX_1.2/myst_007206_2014-09-29_14-05-09_MX_1.2_016.wav,i don't know what mass means could you explain it to me,3.8704375,finetune
/srv/scratch/chacmod/OGI/speech/scripted/03/2/ks340/ks340880.wav,unfortunate,3.6109375,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013046/myst_013046_2014-04-30_12-43-26_LS_2.1/myst_013046_2014-04-30_12-43-26_LS_2.1_055.wav,because it has water and sun but no air,3.8398125,finetune
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks71a/ks71a1s0.wav,humor,1.587875,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990048/myst_990048_2008-02-05_00-00-00_MS_2.2/myst_990048_2008-02-05_00-00-00_MS_2.2_132.wav,one kilogram no,3.609,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/014033/myst_014033_2013-12-12_13-04-20_MX_1.2/myst_014033_2013-12-12_13-04-20_MX_1.2_021.wav,that it is a correct addition problem,3.05825,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996271/myst_996271_2009-08-01_00-00-00_MS_3.3/myst_996271_2009-08-01_00-00-00_MS_3.3_016.wav,uh different because your hand's smaller than a ruler or something like that,9.46,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007256/myst_007256_2014-10-28_11-15-02_MX_4.1/myst_007256_2014-10-28_11-15-02_MX_4.1_029.wav,i'm i see that the they like reacted to each other but they didn't like react they just changed the dollars of their money,13.1769375,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012023/myst_012023_2013-11-13_08-57-22_MX_1.2/myst_012023_2013-11-13_08-57-22_MX_1.2_002.wav,we have been learning about mixtures and solutions,4.4291875,finetune
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj35/ksj352w0.wav,two four seven six three seven four,6.52175,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996438/myst_996438_2009-10-09_00-00-00_VB_1.2/myst_996438_2009-10-09_00-00-00_VB_1.2_001.wav,i'm good,1.807,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/022201/myst_022201_2014-11-14_11-45-34_LS_1.1/myst_022201_2014-11-14_11-45-34_LS_1.1_018.wav,they make other things happen,2.78275,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004021/myst_004021_2014-01-22_09-05-26_EE_3.1/myst_004021_2014-01-22_09-05-26_EE_3.1_008.wav,i just told you the answer to his question because inside it has iron and steel,11.29625,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997237/myst_997237_2008-08-12_00-00-00_ME_2.2/myst_997237_2008-08-12_00-00-00_ME_2.2_048.wav,thanks,0.632,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996430/myst_996430_2009-14-09_00-00-00_VB_2.1/myst_996430_2009-14-09_00-00-00_VB_2.1_021.wav,if you're off and then you test another one that's like just a teeny bit off you might get a different result so you want to be as accurate as you can,9.754,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996702/myst_996702_2011-14-01_00-00-00_MS_2.1/myst_996702_2011-14-01_00-00-00_MS_2.1_022.wav,they're different sizes,1.41,finetune
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ksh42/ksh428r0.wav,yankee,1.9885,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007082/myst_007082_2014-04-24_10-05-29_EE_4.1/myst_007082_2014-04-24_10-05-29_EE_4.1_005.wav,um i don't know,4.2906875,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013057/myst_013057_2014-04-16_08-50-44_LS_1.1/myst_013057_2014-04-16_08-50-44_LS_1.1_005.wav,your immune system the solar system the galaxy lots of things,8.30475,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997690/myst_997690_2011-24-01_00-00-00_ME_2.2/myst_997690_2011-24-01_00-00-00_ME_2.2_024.wav,um what's happening is it's by so that's making the flag go through,8.219,finetune
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ksd0l/ksd0l1j0.wav,gumshoe,4.0911875,finetune
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ks832/ks832070.wav,awesome,2.3581875,finetune
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ksi0r/ksi0r1m0.wav,hawthorne,2.7965,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995527/myst_995527_2010-23-02_00-00-00_ME_1.2/myst_995527_2010-23-02_00-00-00_ME_1.2_014.wav,it will not stick because it's it's just alone,4.759,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995731/myst_995731_2011-03-03_00-00-00_ME_4.1/myst_995731_2011-03-03_00-00-00_ME_4.1_022.wav,i'm really not sure,3.286,finetune
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ksf0n/ksf0n470.wav,the dog is a big gentle puppy,6.095125,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004034/myst_004034_2014-01-28_08-21-31_EE_3.3/myst_004034_2014-01-28_08-21-31_EE_3.3_025.wav,it shows what is transferring in to the nail,5.608625,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/014015/myst_014015_2013-12-17_12-31-54_MX_2.2/myst_014015_2013-12-17_12-31-54_MX_2.2_004.wav,by the shade of the glass,2.035375,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013026/myst_013026_2014-05-28_13-45-51_LS_4.1/myst_013026_2014-05-28_13-45-51_LS_4.1_005.wav,they are all doing extra like doing something like they're all organisms,8.45375,finetune
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksa41/ksa417l0.wav,surround,1.9883125,finetune
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ksd09/ksd090m0.wav,chewy,3.591875,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/008049/myst_008049_2014-04-07_10-41-38_EE_1.2/myst_008049_2014-04-07_10-41-38_EE_1.2_006.wav,for the motor to run the d cell must give energy to the motor so it get some with that the d cell the energy,8.8845625,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002026/myst_002026_2014-04-29_13-25-44_LS_4.2/myst_002026_2014-04-29_13-25-44_LS_4.2_025.wav,its like the odor it squirt,2.7836875,finetune
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ksk0l/ksk0l6d0.wav,the flea chased the dog,2.795625,finetune
